VARIABLES = "x", "v"
ZONE T="timezone" SOLUTIONTIME=0
I = 40, F=POINT
0.875 -1
0.9 -1
0.925 -1
0.95 -1
0.975 -1
1 -1
ZONE T="timezone" SOLUTIONTIME=0.165
I = 40, F=POINT
0.025 1
0.05 1
0.075 1
0.1 1
0.125 1
0.15 1
0.175 1
0.2 1
0.225 1
0.25 1
0.275 1
0.3 1
0.325 1
0.35 1
0.375 1
0.4 1
0.425 1
0.45 1
0.475 1
0.5 1
0.525 1
0.55 1
0.575 0.8348
0.6 0.7092
0.625 0.464
0.65 0.2233
0.675 -0.04688
0.7 -0.315
0.725 -0.5372
0.75 -0.7457
0.775 -0.8528
0.8 -0.9557
0.825 -0.978
0.85 -1
0.875 -1
0.9 -1
0.925 -1
0.95 -1
0.975 -1
1 -1
ZONE T="timezone" SOLUTIONTIME=0.18
I = 40, F=POINT
0.025 1
0.05 1
0.075 1
0.1 1
0.125 1
0.15 1
0.175 1
0.2 1
0.225 1
0.25 1
0.275 1
0.3 1
0.325 1
0.35 1
0.375 1
0.4 1
0.425 1
0.45 1
0.475 1
0.5 1
0.525 1
0.55 0.8615
0.575 0.7568
0.6 0.5315
0.625 0.3151
0.65 0.05772
0.675 -0.1964
0.7 -0.4427
0.725 -0.6318
0.75 -0.808
0.775 -0.89
0.8 -0.969
0.825 -0.9846
0.85 -1
0.875 -1
0.9 -1
0.925 -1
0.95 -1
0.975 -1
1 -1
ZONE T="timezone" SOLUTIONTIME=0.195
I = 40, F=POINT
0.025 1
0.05 1
0.075 1
0.1 1
0.125 1
0.15 1
0.175 1
0.2 1
0.225 1
0.25 1
0.275 1
0.3 1
0.325 1
0.35 1
0.375 1
0.4 1
0.425 1
0.45 1
0.475 1
0.5 1
0.525 0.884
0.55 0.797
0.575 0.5904
0.6 0.3963
0.625 0.1552
0.65 -0.09281
0.675 -0.3288
0.7 -0.5508
0.725 -0.7088
0.75 -0.856
0.775 -0.9181
0.8 -0.9783
0.825 -0.9892
0.85 -1
0.875 -1
0.9 -1
0.925 -1
0.95 -1
0.975 -1
1 -1
ZONE T="timezone" SOLUTIONTIME=0.21
I = 40, F=POINT
0.025 1
0.05 1
0.075 1
0.1 1
0.125 1
0.15 1
0.175 1
0.2 1
0.225 1
0.25 1
0.275 1
0.3 1
0.325 1
0.35 1
0.375 1
0.4 1
0.425 1
0.45 1
0.475 1
0.5 0.9031
0.525 0.8309
0.55 0.642
0.575 0.4686
0.6 0.2426
0.625 0.008193
0.65 -0.2304
0.675 -0.4438
0.7 -0.6411
0.725 -0.7711
0.75 -0.8924
0.775 -0.9393
0.8 -0.9848
0.825 -0.9924
0.85 -1
0.875 -1
0.9 -1
0.925 -1
0.95 -1
0.975 -1
1 -1
ZONE T="timezone" SOLUTIONTIME=0.225
I = 40, F=POINT
0.025 1
0.05 1
0.075 1
0.1 1
0.125 1
0.15 1
0.175 1
0.2 1
0.225 1
0.25 1
0.275 1
0.3 1
0.325 1
0.35 1
0.375 1
0.4 1
0.425 1
0.45 1
0.475 0.9192
0.5 0.8593
0.525 0.6874
0.55 0.5327
0.575 0.3221
0.6 0.1002
0.625 -0.1297
0.65 -0.353
0.675 -0.5425
0.7 -0.7155
0.725 -0.8211
0.75 -0.92
0.775 -0.9551
0.8 -0.9894
0.825 -0.9947
0.85 -1
0.875 -1
0.9 -1
0.925 -1
0.95 -1
0.975 -1
1 -1
ZONE T="timezone" SOLUTIONTIME=0.24
I = 40, F=POINT
0.025 1
0.05 1
0.075 1
0.1 1
0.125 1
0.15 1
0.175 1
0.2 1
0.225 1
0.25 1
0.275 1
0.3 1
0.325 1
0.35 1
0.375 1
0.4 1
0.425 1
0.45 0.9327
0.475 0.8831
0.5 0.7274
0.525 0.5897
0.55 0.3937
0.575 0.1862
0.6 -0.03724
0.625 -0.255
0.65 -0.461
0.675 -0.6261
0.7 -0.7761
0.725 -0.8609
0.75 -0.9408
0.775 -0.9669
0.8 -0.9926
0.825 -0.9963
0.85 -1
0.875 -1
0.9 -1
0.925 -1
0.95 -1
0.975 -1
1 -1
ZONE T="timezone" SOLUTIONTIME=0.255
I = 40, F=POINT
0.025 1
0.05 1
0.075 1
0.1 1
0.125 1
0.15 1
0.175 1
0.2 1
0.225 1
0.25 1
0.275 1
0.3 1
0.325 1
0.35 1
0.375 1
0.4 1
0.425 0.9441
0.45 0.903
0.475 0.7626
0.5 0.6403
0.525 0.4582
0.55 0.265
0.575 0.05137
0.6 -0.1648
0.625 -0.3674
0.65 -0.5545
0.675 -0.6963
0.7 -0.825
0.725 -0.8924
0.75 -0.9563
0.775 -0.9757
0.8 -0.9948
0.825 -0.9974
0.85 -1
0.875 -1
0.9 -1
0.925 -1
0.95 -1
0.975 -1
1 -1
ZONE T="timezone" SOLUTIONTIME=0.27
I = 40, F=POINT
0.025 1
0.05 1
0.075 1
0.1 1
0.125 1
0.15 1
0.175 1
0.2 1
0.225 1
0.25 1
0.275 1
0.3 1
0.325 1
0.35 1
0.375 1
0.4 0.9536
0.425 0.9196
0.45 0.7936
0.475 0.6853
0.5 0.5163
0.525 0.3375
0.55 0.1337
0.575 -0.07567
0.6 -0.2819
0.625 -0.4668
0.65 -0.6347
0.675 -0.7548
0.7 -0.864
0.725 -0.9171
0.75 -0.9678
0.775 -0.9822
0.8 -0.9964
0.825 -0.9982
0.85 -1
0.875 -1
0.9 -1
0.925 -1
0.95 -1
0.975 -1
1 -1
ZONE T="timezone" SOLUTIONTIME=0.285
I = 40, F=POINT
0.025 1
0.05 1
0.075 1
0.1 1
0.125 1
0.15 1
0.175 1
0.2 1
0.225 1
0.25 1
0.275 1
0.3 1
0.325 1
0.35 1
0.375 0.9615
0.4 0.9333
0.425 0.8208
0.45 0.7251
0.475 0.5685
0.5 0.4038
0.525 0.2107
0.55 0.008121
0.575 -0.1943
0.6 -0.3875
0.625 -0.5536
0.65 -0.7027
0.675 -0.8031
0.7 -0.8949
0.725 -0.9364
0.75 -0.9763
0.775 -0.987
0.8 -0.9974
0.825 -0.9987
0.85 -1
0.875 -1
0.9 -1
0.925 -1
0.95 -1
0.975 -1
1 -1
ZONE T="timezone" SOLUTIONTIME=0.3
I = 40, F=POINT
0.025 1
0.05 1
0.075 1
0.1 1
0.125 1
0.15 1
0.175 1
0.2 1
0.225 1
0.25 1
0.275 1
0.3 1
0.325 1
0.35 0.9681
0.375 0.9448
0.4 0.8447
0.425 0.7605
0.45 0.6153
0.475 0.4644
0.5 0.282
0.525 0.08812
0.55 -0.1113
0.575 -0.303
0.6 -0.4815
0.625 -0.6285
0.65 -0.7597
0.675 -0.8428
0.7 -0.9192
0.725 -0.9515
0.75 -0.9827
0.775 -0.9905
0.8 -0.9982
0.825 -0.9991
0.85 -1
0.875 -1
0.9 -1
0.925 -1
0.95 -1
0.975 -1
1 -1
ZONE T="timezone" SOLUTIONTIME=0.3
I = 40, F=POINT
0.025 1
0.05 1
0.075 1
0.1 1
0.125 1
0.15 1
0.175 1
0.2 1
0.225 1
0.25 1
0.275 1
0.3 1
0.325 1
0.35 0.9681
0.375 0.9448
0.4 0.8447
0.425 0.7605
0.45 0.6153
0.475 0.4644
0.5 0.282
0.525 0.08811
0.55 -0.1113
0.575 -0.303
0.6 -0.4815
0.625 -0.6285
0.65 -0.7597
0.675 -0.8428
0.7 -0.9192
0.725 -0.9515
0.75 -0.9827
0.775 -0.9905
0.8 -0.9982
0.825 -0.9991
0.85 -1
0.875 -1
0.9 -1
0.925 -1
0.95 -1
0.975 -1
1 -1
