VARIABLES = "x", "v"
ZONE T="timezone" SOLUTIONTIME=0
I = 100, F=POINT
0.1 1
0.11 1
0.12 1
0.13 1
0.14 1
0.15 1
0.16 1
0.17 1
0.18 1
0.19 1
0.2 1
0.21 1
0.22 1
0.23 1
0.24 1
0.25 1
0.26 1
0.27 1
0.28 1
0.29 1
0.3 1
0.31 1
0.32 1
0.33 1
0.34 1
0.35 1
0.36 1
0.37 1
0.38 1
0.39 1
0.4 0.9998
0.41 0.9717
0.42 0.916
0.43 0.8306
0.44 0.6455
0.45 0.4141
0.46 0.1357
0.47 -0.2262
0.48 -0.4308
0.49 -0.8022
0.5 -0.8542
0.51 -1
0.52 -1
0.53 -1
0.54 -1
0.55 -1
0.56 -1
0.57 -1
0.58 -1
0.59 -1
0.6 -1
0.61 -1
0.62 -1
0.63 -1
0.64 -1
0.65 -1
0.66 -1
0.67 -1
0.68 -1
0.69 -1
0.7 -1
0.71 -1
0.72 -1
0.73 -1
0.74 -1
0.75 -1
0.76 -1
0.77 -1
0.78 -1
0.79 -1
0.8 -1
0.81 -1
0.82 -1
0.83 -1
0.84 -1
0.85 -1
0.86 -1
0.87 -1
0.88 -1
0.89 -1
0.9 -1
0.91 -1
0.92 -1
0.93 -1
0.94 -1
0.95 -1
0.96 -1
0.97 -1
0.98 -1
0.99 -1
1 -1
ZONE T="timezone" SOLUTIONTIME=0.048
I = 100, F=POINT
0.01 1
0.02 1
0.03 1
0.04 1
0.05 1
0.06 1
0.07 1
0.08 1
0.09 1
0.1 1
0.11 1
0.12 1
0.13 1
0.14 1
0.15 1
0.16 1
0.17 1
0.18 1
0.19 1
0.2 1
0.21 1
0.22 1
0.23 1
0.24 1
0.25 1
0.26 1
0.27 1
0.28 1
0.29 1
0.3 1
0.31 1
0.32 1
0.33 1
0.34 1
0.35 1
0.36 1
0.37 1
0.38 1
0.39 0.9986
0.4 0.9702
0.41 0.9301
0.42 0.8464
0.43 0.6921
0.44 0.4968
0.45 0.2201
0.46 -0.04099
0.47 -0.3954
0.48 -0.5516
0.49 -0.8681
0.5 -0.8982
0.51 -1
0.52 -1
0.53 -1
0.54 -1
0.55 -1
0.56 -1
0.57 -1
0.58 -1
0.59 -1
0.6 -1
0.61 -1
0.62 -1
0.63 -1
0.64 -1
0.65 -1
0.66 -1
0.67 -1
0.68 -1
0.69 -1
0.7 -1
0.71 -1
0.72 -1
0.73 -1
0.74 -1
0.75 -1
0.76 -1
0.77 -1
0.78 -1
0.79 -1
0.8 -1
0.81 -1
0.82 -1
0.83 -1
0.84 -1
0.85 -1
0.86 -1
0.87 -1
0.88 -1
0.89 -1
0.9 -1
0.91 -1
0.92 -1
0.93 -1
0.94 -1
0.95 -1
0.96 -1
0.97 -1
0.98 -1
0.99 -1
1 -1
ZONE T="timezone" SOLUTIONTIME=0.054
I = 100, F=POINT
0.01 1
0.02 1
0.03 1
0.04 1
0.05 1
0.06 1
0.07 1
0.08 1
0.09 1
0.1 1
0.11 1
0.12 1
0.13 1
0.14 1
0.15 1
0.16 1
0.17 1
0.18 1
0.19 1
0.2 1
0.21 1
0.22 1
0.23 1
0.24 1
0.25 1
0.26 1
0.27 1
0.28 1
0.29 1
0.3 1
0.31 1
0.32 1
0.33 1
0.34 1
0.35 1
0.36 1
0.37 1
0.38 0.9964
0.39 0.9714
0.4 0.9426
0.41 0.8592
0.42 0.7352
0.43 0.5561
0.44 0.3263
0.45 0.03987
0.46 -0.1992
0.47 -0.5347
0.48 -0.6504
0.49 -0.913
0.5 -0.9296
0.51 -1
0.52 -1
0.53 -1
0.54 -1
0.55 -1
0.56 -1
0.57 -1
0.58 -1
0.59 -1
0.6 -1
0.61 -1
0.62 -1
0.63 -1
0.64 -1
0.65 -1
0.66 -1
0.67 -1
0.68 -1
0.69 -1
0.7 -1
0.71 -1
0.72 -1
0.73 -1
0.74 -1
0.75 -1
0.76 -1
0.77 -1
0.78 -1
0.79 -1
0.8 -1
0.81 -1
0.82 -1
0.83 -1
0.84 -1
0.85 -1
0.86 -1
0.87 -1
0.88 -1
0.89 -1
0.9 -1
0.91 -1
0.92 -1
0.93 -1
0.94 -1
0.95 -1
0.96 -1
0.97 -1
0.98 -1
0.99 -1
1 -1
ZONE T="timezone" SOLUTIONTIME=0.06
I = 100, F=POINT
0.01 1
0.02 1
0.03 1
0.04 1
0.05 1
0.06 1
0.07 1
0.08 1
0.09 1
0.1 1
0.11 1
0.12 1
0.13 1
0.14 1
0.15 1
0.16 1
0.17 1
0.18 1
0.19 1
0.2 1
0.21 1
0.22 1
0.23 1
0.24 1
0.25 1
0.26 1
0.27 1
0.28 1
0.29 1
0.3 1
0.31 1
0.32 1
0.33 1
0.34 1
0.35 1
0.36 1
0.37 0.9941
0.38 0.974
0.39 0.9511
0.4 0.8724
0.41 0.7717
0.42 0.6111
0.43 0.4001
0.44 0.1635
0.45 -0.129
0.46 -0.336
0.47 -0.6477
0.48 -0.7304
0.49 -0.9431
0.5 -0.9517
0.51 -1
0.52 -1
0.53 -1
0.54 -1
0.55 -1
0.56 -1
0.57 -1
0.58 -1
0.59 -1
0.6 -1
0.61 -1
0.62 -1
0.63 -1
0.64 -1
0.65 -1
0.66 -1
0.67 -1
0.68 -1
0.69 -1
0.7 -1
0.71 -1
0.72 -1
0.73 -1
0.74 -1
0.75 -1
0.76 -1
0.77 -1
0.78 -1
0.79 -1
0.8 -1
0.81 -1
0.82 -1
0.83 -1
0.84 -1
0.85 -1
0.86 -1
0.87 -1
0.88 -1
0.89 -1
0.9 -1
0.91 -1
0.92 -1
0.93 -1
0.94 -1
0.95 -1
0.96 -1
0.97 -1
0.98 -1
0.99 -1
1 -1
ZONE T="timezone" SOLUTIONTIME=0.066
I = 100, F=POINT
0.01 1
0.02 1
0.03 1
0.04 1
0.05 1
0.06 1
0.07 1
0.08 1
0.09 1
0.1 1
0.11 1
0.12 1
0.13 1
0.14 1
0.15 1
0.16 1
0.17 1
0.18 1
0.19 1
0.2 1
0.21 1
0.22 1
0.23 1
0.24 1
0.25 1
0.26 1
0.27 1
0.28 1
0.29 1
0.3 1
0.31 1
0.32 1
0.33 1
0.34 1
0.35 1
0.36 0.9926
0.37 0.9773
0.38 0.9556
0.39 0.8861
0.4 0.8032
0.41 0.656
0.42 0.475
0.43 0.242
0.44 0.008307
0.45 -0.2806
0.46 -0.4533
0.47 -0.7376
0.48 -0.7946
0.49 -0.963
0.5 -0.9671
0.51 -1
0.52 -1
0.53 -1
0.54 -1
0.55 -1
0.56 -1
0.57 -1
0.58 -1
0.59 -1
0.6 -1
0.61 -1
0.62 -1
0.63 -1
0.64 -1
0.65 -1
0.66 -1
0.67 -1
0.68 -1
0.69 -1
0.7 -1
0.71 -1
0.72 -1
0.73 -1
0.74 -1
0.75 -1
0.76 -1
0.77 -1
0.78 -1
0.79 -1
0.8 -1
