VARIABLES = "x", "v"
ZONE T="timezone" SOLUTIONTIME=0
I = 40, F=POINT
0.4 -0.4299
0.425 -0.6599
0.45 -0.8082
0.475 -0.9345
0.5 -0.9683
0.525 -1
0.55 -1
0.575 -1
0.6 -1
0.625 -1
0.65 -1
0.675 -1
0.7 -1
0.725 -1
0.75 -1
0.775 -1
0.8 -1
0.825 -1
0.85 -1
0.875 -1
0.9 -1
0.925 -1
0.95 -1
0.975 -1
1 -1
ZONE T="timezone" SOLUTIONTIME=0.165
I = 40, F=POINT
0.025 1
0.05 1
0.075 1
0.1 1
0.125 1
0.15 1
0.175 1
0.2 1
0.225 1
0.25 0.8397
0.275 0.6984
0.3 0.4735
0.325 0.2237
0.35 -0.04868
0.375 -0.3169
0.4 -0.5448
0.425 -0.738
0.45 -0.8554
0.475 -0.9541
0.5 -0.9775
0.525 -1
0.55 -1
0.575 -1
0.6 -1
0.625 -1
0.65 -1
0.675 -1
0.7 -1
0.725 -1
0.75 -1
0.775 -1
0.8 -1
0.825 -1
0.85 -1
0.875 -1
0.9 -1
0.925 -1
0.95 -1
0.975 -1
1 -1
ZONE T="timezone" SOLUTIONTIME=0.18
I = 40, F=POINT
0.025 1
0.05 1
0.075 1
0.1 1
0.125 1
0.15 1
0.175 1
0.2 1
0.225 0.8641
0.25 0.7425
0.275 0.5425
0.3 0.3166
0.325 0.05825
0.35 -0.2001
0.375 -0.443
0.4 -0.6384
0.425 -0.7993
0.45 -0.8912
0.475 -0.9679
0.5 -0.9841
0.525 -1
0.55 -1
0.575 -1
0.6 -1
0.625 -1
0.65 -1
0.675 -1
0.7 -1
0.725 -1
0.75 -1
0.775 -1
0.8 -1
0.825 -1
0.85 -1
0.875 -1
0.9 -1
0.925 -1
0.95 -1
0.975 -1
1 -1
ZONE T="timezone" SOLUTIONTIME=0.195
I = 40, F=POINT
0.025 1
0.05 1
0.075 1
0.1 1
0.125 1
0.15 1
0.175 1
0.2 0.8844
0.225 0.7798
0.25 0.6023
0.275 0.3975
0.3 0.158
0.325 -0.09379
0.35 -0.3338
0.375 -0.5489
0.4 -0.7141
0.425 -0.847
0.45 -0.9183
0.475 -0.9775
0.5 -0.9888
0.525 -1
0.55 -1
0.575 -1
0.6 -1
0.625 -1
0.65 -1
0.675 -1
0.7 -1
0.725 -1
0.75 -1
0.775 -1
0.8 -1
0.825 -1
0.85 -1
0.875 -1
0.9 -1
0.925 -1
0.95 -1
0.975 -1
1 -1
ZONE T="timezone" SOLUTIONTIME=0.21
I = 40, F=POINT
0.025 1
0.05 1
0.075 1
0.1 1
0.125 1
0.15 1
0.175 0.9014
0.2 0.8115
0.225 0.6538
0.25 0.4696
0.275 0.2473
0.3 0.008321
0.325 -0.2317
0.35 -0.4493
0.375 -0.6369
0.4 -0.7749
0.425 -0.884
0.45 -0.9387
0.475 -0.9843
0.5 -0.9921
0.525 -1
0.55 -1
0.575 -1
0.6 -1
0.625 -1
0.65 -1
0.675 -1
0.7 -1
0.725 -1
0.75 -1
0.775 -1
0.8 -1
0.825 -1
0.85 -1
0.875 -1
0.9 -1
0.925 -1
0.95 -1
0.975 -1
1 -1
ZONE T="timezone" SOLUTIONTIME=0.225
I = 40, F=POINT
0.025 1
0.05 1
0.075 1
0.1 1
0.125 1
0.15 0.9157
0.175 0.8385
0.2 0.6983
0.225 0.5328
0.25 0.3286
0.275 0.1019
0.3 -0.131
0.325 -0.354
0.35 -0.5478
0.375 -0.7094
0.4 -0.8233
0.425 -0.9125
0.45 -0.9541
0.475 -0.989
0.5 -0.9944
0.525 -1
0.55 -1
0.575 -1
0.6 -1
0.625 -1
0.65 -1
0.675 -1
0.7 -1
0.725 -1
0.75 -1
0.775 -1
0.8 -1
0.825 -1
0.85 -1
0.875 -1
0.9 -1
0.925 -1
0.95 -1
0.975 -1
1 -1
ZONE T="timezone" SOLUTIONTIME=0.24
I = 40, F=POINT
0.025 1
0.05 1
0.075 1
0.1 1
0.125 0.9278
0.15 0.8616
0.175 0.7367
0.2 0.5885
0.225 0.4013
0.25 0.1891
0.275 -0.03656
0.3 -0.2576
0.325 -0.461
0.35 -0.6308
0.375 -0.7686
0.4 -0.8618
0.425 -0.9345
0.45 -0.9657
0.475 -0.9923
0.5 -0.9961
0.525 -1
0.55 -1
0.575 -1
0.6 -1
0.625 -1
0.65 -1
0.675 -1
0.7 -1
0.725 -1
0.75 -1
0.775 -1
0.8 -1
0.825 -1
0.85 -1
0.875 -1
0.9 -1
0.925 -1
0.95 -1
0.975 -1
1 -1
ZONE T="timezone" SOLUTIONTIME=0.255
I = 40, F=POINT
0.025 1
0.05 1
0.075 1
0.1 0.9381
0.125 0.8816
0.15 0.7699
0.175 0.6375
0.2 0.4667
0.225 0.2686
0.25 0.05328
0.275 -0.1652
0.3 -0.3707
0.325 -0.5532
0.35 -0.7002
0.375 -0.8166
0.4 -0.8922
0.425 -0.9512
0.45 -0.9744
0.475 -0.9947
0.5 -0.9973
0.525 -1
0.55 -1
0.575 -1
0.6 -1
0.625 -1
0.65 -1
0.675 -1
0.7 -1
0.725 -1
0.75 -1
0.775 -1
0.8 -1
0.825 -1
0.85 -1
0.875 -1
0.9 -1
0.925 -1
0.95 -1
0.975 -1
1 -1
ZONE T="timezone" SOLUTIONTIME=0.27
I = 40, F=POINT
0.025 1
0.05 1
0.075 0.9468
0.1 0.8989
0.125 0.7985
0.15 0.6806
0.175 0.525
0.2 0.3416
0.225 0.137
0.25 -0.0754
0.275 -0.2825
0.3 -0.4703
0.325 -0.6318
0.35 -0.7576
0.375 -0.8553
0.4 -0.9161
0.425 -0.9639
0.45 -0.981
0.475 -0.9963
0.5 -0.9981
0.525 -1
0.55 -1
0.575 -1
0.6 -1
0.625 -1
0.65 -1
0.675 -1
0.7 -1
0.725 -1
0.75 -1
0.775 -1
0.8 -1
0.825 -1
0.85 -1
0.875 -1
0.9 -1
0.925 -1
0.95 -1
0.975 -1
1 -1
ZONE T="timezone" SOLUTIONTIME=0.285
I = 40, F=POINT
0.025 1
0.05 0.9543
0.075 0.9141
0.1 0.8232
0.125 0.7184
0.15 0.5772
0.175 0.4078
0.2 0.215
0.225 0.009786
0.25 -0.1951
0.275 -0.388
0.3 -0.557
0.325 -0.6982
0.35 -0.8048
0.375 -0.8864
0.4 -0.9349
0.425 -0.9734
0.45 -0.9859
0.475 -0.9974
0.5 -0.9987
0.525 -1
0.55 -1
0.575 -1
0.6 -1
0.625 -1
0.65 -1
0.675 -1
0.7 -1
0.725 -1
0.75 -1
0.775 -1
0.8 -1
0.825 -1
0.85 -1
0.875 -1
0.9 -1
0.925 -1
0.95 -1
0.975 -1
1 -1
ZONE T="timezone" SOLUTIONTIME=0.3
I = 40, F=POINT
0.025 0.9718
0.05 0.9276
0.075 0.8444
0.1 0.7516
0.125 0.6236
0.15 0.468
0.175 0.2871
0.2 0.0907
0.225 -0.1107
0.25 -0.3046
0.275 -0.4814
0.3 -0.6315
0.325 -0.7539
0.35 -0.8434
0.375 -0.9112
0.4 -0.9497
0.425 -0.9805
0.45 -0.9896
0.475 -0.9982
0.5 -0.9991
0.525 -0.9999
0.55 -1
0.575 -1
0.6 -1
0.625 -1
0.65 -1
0.675 -1
0.7 -1
0.725 -1
0.75 -1
0.775 -1
0.8 -1
0.825 -1
0.85 -1
0.875 -1
0.9 -1
0.925 -1
0.95 -1
0.975 -1
1 -1
ZONE T="timezone" SOLUTIONTIME=0.3
I = 40, F=POINT
0.025 0.9718
0.05 0.9276
0.075 0.8444
0.1 0.7516
0.125 0.6236
0.15 0.468
0.175 0.2871
0.2 0.0907
0.225 -0.1107
0.25 -0.3046
0.275 -0.4814
0.3 -0.6315
0.325 -0.7539
0.35 -0.8434
0.375 -0.9112
0.4 -0.9497
0.425 -0.9805
0.45 -0.9896
0.475 -0.9982
0.5 -0.9991
0.525 -0.9999
0.55 -1
0.575 -1
0.6 -1
0.625 -1
0.65 -1
0.675 -1
0.7 -1
0.725 -1
0.75 -1
0.775 -1
0.8 -1
0.825 -1
0.85 -1
0.875 -1
0.9 -1
0.925 -1
0.95 -1
0.975 -1
1 -1
